Marca temporal,Edad,Horas promedio de descanso o sueno,Estado de animo mayoritario de la ultima semana,Gustos o intereses personales que frecuenta hacer o disfrutar,"De las 24 horas del dia, ¿cuantas son productivas para usted?",Genero,Actividad que realiza,Estado fisico mayoritario de la ultima semana
10/11/2017 11:25:23,25,8,Normal,"Cine, Literatura, Musica",5,Hombre,Estudiante,Normal
10/11/2017 12:00:59,31,6,Normal,"Cine, Tecnologia, Gastronomia",3,Hombre,Trabajador,Enfermedad
10/11/2017 13:18:33,22,6,Normal,"Cine, Musica, Arte, Tecnologia, Ciencias exactas, Ciencias sociales y humanas",12,Hombre,"Estudiante, Trabajador",Ejercicio
10/11/2017 19:57:22,22,5,Muy triste,"Literatura, Musica, Arte, Manualidades",3,Mujer,Trabajador,Enfermedad
11/11/2017 2:32:36,22,5,Feliz,"Cine, Musica, Arte",18,Mujer,Estudiante,Somnolencia
11/11/2017 8:30:29,20,5,Normal,"Musica, Deportes, Tecnologia, Ciencias exactas",12,Mujer,Estudiante,Somnolencia
11/11/2017 19:58:22,21,6,Feliz,"Cine, Musica, Tecnologia, Ciencias sociales y humanas",10,Hombre,Estudiante,Normal
11/11/2017 19:59:11,21,6,Normal,"Cine, Arte, Gastronomia, Manualidades",10,Mujer,Estudiante,Normal
11/11/2017 19:59:12,27,6,Normal,"Cine, Literatura, Deportes, Tecnologia, Ciencias sociales y humanas",16,Hombre,"Estudiante, Trabajador",Normal
11/11/2017 19:59:26,33,6,Normal,"Musica, Tecnologia",6,Hombre,Estudiante,Normal
11/11/2017 19:59:52,23,4,Triste,"Cine, Ciencias exactas",12,Mujer,"Estudiante, Sin ocupacion",Normal
11/11/2017 19:59:55,18,4,Triste,"Musica, Tecnologia, Gastronomia",12,Mujer,Estudiante,Normal
11/11/2017 20:00:37,21,6,Feliz,"Cine, Musica, Deportes, Tecnologia",10,Hombre,Estudiante,Normal
11/11/2017 20:01:15,17,6,Normal,"Cine, Literatura, Musica, Deportes, Ciencias exactas",12,Mujer,Estudiante,Ejercicio
11/11/2017 20:02:06,17,6,Normal,"Cine, Literatura",3,Hombre,Estudiante,Normal
11/11/2017 20:02:09,22,6,Normal,"Literatura, Musica, Deportes, Ciencias sociales y humanas",16,Hombre,Estudiante,Somnolencia
11/11/2017 20:04:58,17,7,Muy feliz,"Cine, Musica, Arte, Ciencias exactas",16,Hombre,Estudiante,Normal
11/11/2017 20:26:04,29,6,Normal,"Cine, Musica, Tecnologia, Ciencias exactas",12,Hombre,"Estudiante, Trabajador",Normal
12/11/2017 12:44:30,22,6,Normal,"Cine, Literatura, Musica",9,Hombre,Estudiante,Somnolencia
12/11/2017 12:55:00,21,5,Triste,"Literatura, Tecnologia, Ciencias sociales y humanas",4,Hombre,Estudiante,Somnolencia
12/11/2017 12:58:23,22,6,Normal,"Deportes, Tecnologia, Manualidades",12,Hombre,Estudiante,Normal
12/11/2017 12:59:04,22,6,Normal,"Cine, Literatura, Musica, Deportes, Arte, Tecnologia",17,Hombre,"Estudiante, Trabajador",Somnolencia
12/11/2017 14:54:13,25,8,Normal,"Cine, Tecnologia, Gastronomia",6,Hombre,Estudiante,Normal
12/11/2017 16:44:58,28,5,Normal,"Cine, Musica, Deportes, Tecnologia",15,Hombre,"Estudiante, Trabajador",Normal
12/11/2017 16:50:43,25,7,Normal,"Cine, Musica, Tecnologia",8,Mujer,Estudiante,Somnolencia
12/11/2017 23:28:26,17,7,Normal,"Cine, Literatura, Musica, Deportes, Arte, Tecnologia",10,Mujer,Estudiante,Somnolencia
13/11/2017 9:41:39,24,6,Muy feliz,"Cine, Musica, Manualidades",12,Mujer,Estudiante,Normal
13/11/2017 14:13:15,22,9,Feliz,"Musica, Deportes, Tecnologia, Ciencias sociales y humanas",6,Hombre,Trabajador,Normal
13/11/2017 14:15:29,22,6,Normal,"Cine, Musica, Tecnologia",6,Hombre,Estudiante,Normal
13/11/2017 14:16:37,20,5,Normal,"Cine, Literatura, Musica, Arte",12,Hombre,Estudiante,Normal
13/11/2017 14:21:03,18,9,Muy triste,"Literatura, Musica",3,Mujer,Sin ocupacion,Enfermedad
13/11/2017 14:30:21,23,4,Normal,"Cine, Musica, Tecnologia",8,Mujer,Estudiante,Somnolencia
13/11/2017 14:30:35,24,5,Normal,"Cine, Literatura, Musica, Arte, Manualidades, Ciencias sociales y humanas",15,Mujer,"Estudiante, Trabajador",Somnolencia
13/11/2017 14:32:58,20,7,Normal,"Cine, Literatura, Musica, Ciencias sociales y humanas",6,Hombre,Estudiante,Normal
13/11/2017 14:34:45,27,6,Normal,"Cine, Musica, Deportes, Arte, Tecnologia, Gastronomia, Manualidades",5,Hombre,Estudiante,Somnolencia
13/11/2017 14:36:39,23,6,Normal,"Musica, Tecnologia",7,Hombre,"Estudiante, Trabajador",Somnolencia
13/11/2017 14:40:16,18,5,Normal,"Musica, Tecnologia",12,Mujer,Estudiante,Somnolencia
13/11/2017 14:40:27,21,7,Normal,"Cine, Musica, Deportes, Tecnologia",8,Mujer,Estudiante,Somnolencia
13/11/2017 14:42:05,24,9,Normal,"Cine, Literatura, Musica, Deportes, Arte, Tecnologia, Ciencias exactas, Gastronomia, Manualidades, Ciencias sociales y humanas",24,Mujer,"Estudiante, Trabajador",Enfermedad
13/11/2017 14:42:18,18,6,Feliz,"Cine, Literatura, Musica, Deportes, Arte",15,Mujer,Estudiante,Normal
13/11/2017 14:43:24,21,6,Feliz,"Cine, Musica, Deportes",12,Mujer,Estudiante,Enfermedad
13/11/2017 14:44:49,23,6,Normal,"Cine, Literatura, Musica, Arte, Manualidades",12,Mujer,Estudiante,Somnolencia
13/11/2017 14:46:41,17,5,Normal,Musica,13,Mujer,Estudiante,Somnolencia
13/11/2017 14:49:02,19,6,Triste,"Cine, Musica, Deportes",7,Mujer,Estudiante,Somnolencia
13/11/2017 14:51:08,29,4,Triste,"Cine, Musica",16,Hombre,Estudiante,Normal
13/11/2017 14:52:21,18,4,Muy triste,"Deportes, Tecnologia, Ciencias exactas, Manualidades",18,Mujer,Estudiante,Somnolencia
13/11/2017 14:55:37,18,5,Triste,"Literatura, Arte, Tecnologia, Ciencias sociales y humanas",8,Mujer,Estudiante,Enfermedad
13/11/2017 15:07:46,32,6,Muy triste,"Cine, Literatura, Musica, Deportes, Arte, Gastronomia, Manualidades",18,Mujer,Trabajador,Normal
13/11/2017 15:09:10,18,6,Feliz,"Cine, Musica, Deportes, Tecnologia, Manualidades",10,Mujer,Estudiante,Normal
13/11/2017 15:12:58,21,8,Normal,"Cine, Literatura, Musica, Arte, Ciencias sociales y humanas",7,Mujer,Estudiante,Somnolencia
13/11/2017 15:13:24,18,6,Triste,"Musica, Deportes, Ciencias sociales y humanas",2,Hombre,Estudiante,Enfermedad
13/11/2017 15:19:29,21,6,Normal,Tecnologia,12,Mujer,Estudiante,Normal
13/11/2017 15:22:41,18,6,Normal,"Literatura, Musica",14,Mujer,Estudiante,Somnolencia
13/11/2017 15:24:23,20,5,Normal,"Cine, Deportes, Arte, Tecnologia, Manualidades",12,Mujer,Estudiante,Ejercicio
13/11/2017 15:24:52,26,8,Triste,"Cine, Musica, Gastronomia, Manualidades",6,Mujer,Trabajador,Enfermedad
13/11/2017 15:26:18,23,6,Normal,"Cine, Musica, Tecnologia",12,Hombre,Estudiante,Enfermedad
13/11/2017 15:29:33,18,6,Feliz,"Cine, Literatura, Musica, Manualidades",6,Mujer,Estudiante,Normal
13/11/2017 15:30:51,20,3,Normal,"Cine, Musica, Tecnologia, Ciencias sociales y humanas",8,Hombre,Estudiante,Somnolencia
13/11/2017 15:34:59,27,4,Normal,"Cine, Musica, Deportes, Arte, Tecnologia, Ciencias exactas",5,Hombre,"Estudiante, Trabajador",Normal
13/11/2017 15:38:37,21,4,Muy triste,"Cine, Musica, Arte",14,Mujer,Estudiante,Somnolencia
13/11/2017 15:38:58,18,4,Triste,Musica,18,Mujer,Estudiante,Enfermedad
13/11/2017 15:42:42,20,7,Normal,"Literatura, Musica, Deportes, Ciencias exactas, Ciencias sociales y humanas",12,Mujer,Estudiante,Normal
13/11/2017 15:45:37,22,4,Feliz,Musica,12,Otro,"Estudiante, Trabajador",Normal
13/11/2017 15:49:04,20,5,Triste,"Cine, Musica, Arte, Gastronomia, Manualidades",2,Mujer,Estudiante,Normal
13/11/2017 15:54:29,24,7,Triste,"Cine, Musica, Deportes",8,Mujer,Trabajador,Somnolencia
13/11/2017 16:00:50,20,4,Normal,"Cine, Literatura, Musica, Arte, Tecnologia, Ciencias exactas, Gastronomia",18,Mujer,Estudiante,Somnolencia
13/11/2017 16:02:41,28,5,Triste,"Cine, Literatura, Musica, Gastronomia",16,Mujer,Trabajador,Normal
13/11/2017 16:15:42,18,5,Normal,"Musica, Tecnologia",10,Mujer,Estudiante,Normal
13/11/2017 16:19:05,19,8,Muy triste,"Cine, Tecnologia",6,Mujer,Estudiante,Normal
13/11/2017 16:19:29,21,4,Muy triste,"Musica, Deportes, Arte, Tecnologia, Ciencias exactas, Gastronomia, Manualidades",15,Mujer,Estudiante,Enfermedad
13/11/2017 16:20:40,26,5,Normal,"Musica, Tecnologia, Gastronomia",16,Hombre,"Estudiante, Trabajador",Enfermedad
13/11/2017 16:25:27,21,5,Normal,"Cine, Musica, Tecnologia",12,Mujer,Estudiante,Normal
13/11/2017 16:29:01,22,4,Triste,"Cine, Musica, Deportes, Tecnologia, Gastronomia, Ciencias sociales y humanas",10,Mujer,Estudiante,Somnolencia
13/11/2017 16:29:27,24,9,Normal,"Cine, Musica, Arte, Tecnologia, Gastronomia, Manualidades",1,Mujer,Sin ocupacion,Normal
13/11/2017 16:31:41,20,5,Normal,Musica,12,Hombre,Estudiante,Normal
13/11/2017 16:32:31,18,8,Triste,"Literatura, Musica, Arte, Ciencias exactas",5,Mujer,Estudiante,Enfermedad
13/11/2017 16:35:31,18,8,Normal,"Cine, Literatura, Musica, Gastronomia",12,Mujer,"Estudiante, Trabajador",Normal
13/11/2017 16:36:17,19,4,Feliz,"Cine, Literatura, Musica, Arte",11,Mujer,Estudiante,Somnolencia
13/11/2017 16:44:06,18,7,Normal,"Cine, Musica, Manualidades",5,Mujer,Estudiante,Somnolencia
13/11/2017 16:45:51,19,6,Normal,"Cine, Literatura, Musica, Deportes, Tecnologia",16,Mujer,Estudiante,Normal
13/11/2017 16:46:53,21,9,Triste,"Cine, Literatura, Musica, Arte, Ciencias exactas",8,Mujer,Estudiante,Somnolencia
13/11/2017 16:52:55,20,8,Normal,"Cine, Gastronomia",1,Mujer,"Estudiante, Trabajador",Normal
13/11/2017 16:53:13,23,6,Triste,Tecnologia,12,Hombre,Estudiante,Somnolencia
13/11/2017 16:54:40,18,5,Muy triste,"Literatura, Musica",2,Mujer,Estudiante,Somnolencia
13/11/2017 17:04:02,22,5,Normal,"Literatura, Musica, Arte, Gastronomia, Ciencias sociales y humanas",15,Mujer,Estudiante,Enfermedad
13/11/2017 17:04:56,18,6,Normal,"Musica, Arte, Tecnologia, Manualidades",12,Mujer,Estudiante,Somnolencia
13/11/2017 17:09:26,19,7,Normal,"Cine, Literatura, Musica, Deportes, Tecnologia, Ciencias exactas",10,Hombre,Estudiante,Enfermedad
13/11/2017 17:27:52,24,4,Muy triste,"Cine, Deportes, Tecnologia",2,Hombre,Estudiante,Somnolencia
13/11/2017 17:33:53,24,5,Triste,"Cine, Musica, Arte, Tecnologia, Manualidades, Ciencias sociales y humanas",8,Hombre,Estudiante,Enfermedad
